as_of_date,pred_date,eq,eq_pk,pk_eq,eq_pit,pit_eq
31/03/1993,31/03/1994,0.082380986,0.23991326,2.20E-16,0.072761958,0.712514322
30/04/1993,30/04/1994,0.079020717,0.246129506,9.32E-15,0.08995013,0.63076333
31/05/1993,31/05/1994,0.077936702,0.30833108,2.22E-07,0.015946045,0.53693033
30/06/1993,30/06/1994,0.079864629,0.488184719,1.93E-13,0.014621034,0.457590851
31/07/1993,31/07/1994,0.078740329,0.467201204,1.69E-14,0.00587922,0.603808266
31/08/1993,31/08/1994,0.079211596,0.351791088,2.20E-16,0.024512617,0.687753198
30/09/1993,30/09/1994,0.080516256,0.398306547,2.20E-16,0.044140073,0.504150741
31/10/1993,31/10/1994,0.084867407,0.412013007,2.20E-16,0.027666671,0.431842715
30/11/1993,30/11/1994,0.083741051,0.457665718,5.13E-12,0.040890525,0.274339558
31/12/1993,31/12/1994,0.084287243,0.47608494,5.12E-11,0.038943638,0.276078907
31/01/1994,31/01/1995,0.079679854,0.473399654,5.05E-13,0.072364461,0.271917108
28/02/1994,28/02/1995,0.079529736,0.434860165,5.38E-11,0.029138516,0.369442076
31/03/1994,31/03/1995,0.078574109,0.49834211,6.84E-05,0.018877556,0.439867806
30/04/1994,30/04/1995,0.078763616,0.581034269,0.079604601,0.002328919,0.394995263
31/05/1994,31/05/1995,0.080664268,0.72080378,0.182028471,0.001093647,0.325950676
30/06/1994,30/06/1995,0.0809874,0.640054439,0.166743051,0.00145083,0.426289992
31/07/1994,31/07/1995,0.082350912,0.598103955,0.039924147,0.011515331,0.440257101
31/08/1994,31/08/1995,0.082513644,0.548960174,0.000171704,0.017254756,0.534968158
30/09/1994,30/09/1995,0.081202838,0.581774633,9.69E-05,0.010118971,0.601347619
31/10/1994,31/10/1995,0.084652708,0.524934752,0.003718516,0.00230857,0.493653512
30/11/1994,30/11/1995,0.08441248,0.594176642,0.041446638,0.000217227,0.595329412
31/12/1994,31/12/1995,0.086545634,0.625813461,0.401915739,6.13E-05,0.293915259
31/01/1995,31/01/1996,0.083064827,0.653132063,0.033952743,0.000686391,0.375455465
28/02/1995,29/02/1996,0.082514657,0.422909134,0.028199524,0.05395833,0.482665917
31/03/1995,31/03/1996,0.08157279,0.336486191,0.00127175,0.205239651,0.581104886
30/04/1995,30/04/1996,0.080259619,0.256697477,0.045259108,0.163974983,0.582749392
31/05/1995,31/05/1996,0.081853554,0.192796126,0.001650331,0.166732701,0.414262391
30/06/1995,30/06/1996,0.081865522,0.207697112,0.006189178,0.204063257,0.35956448
31/07/1995,31/07/1996,0.07921822,0.154716484,0.000629953,0.192700275,0.38295831
31/08/1995,31/08/1996,0.078357912,0.311274361,0.002448459,0.086725345,0.312491822
30/09/1995,30/09/1996,0.078589965,0.320135841,1.45E-06,0.057206453,0.322133436
31/10/1995,31/10/1996,0.085417999,0.363418832,2.66E-10,0.053070856,0.318505769
30/11/1995,30/11/1996,0.084657011,0.258447812,7.90E-10,0.075171596,0.41660025
31/12/1995,31/12/1996,0.084228963,0.192285885,4.10E-05,0.193212774,0.288726501
31/01/1996,31/01/1997,0.078302051,0.125041509,0.003261962,0.310380986,0.262892102
29/02/1996,28/02/1997,0.078246327,0.219226108,0.000997197,0.26577906,0.278623426
31/03/1996,31/03/1997,0.077990634,0.298942294,0.256168141,0.073380518,0.484142079
30/04/1996,30/04/1997,0.079341024,0.492107317,0.357334562,0.032979941,0.350175078
31/05/1996,31/05/1997,0.078999515,0.414005005,0.244716452,0.024697082,0.325054242
30/06/1996,30/06/1997,0.07873713,0.393131831,2.65E-05,0.056994485,0.336480118
31/07/1996,31/07/1997,0.079969252,0.421658928,0.000207215,0.044013268,0.502401552
31/08/1996,31/08/1997,0.079034306,0.365858977,0.000325185,0.053513038,0.526473553
30/09/1996,30/09/1997,0.079930956,0.344378117,0.111481949,0.074831039,0.508555956
31/10/1996,31/10/1997,0.080987225,0.354389395,3.09E-05,0.108909674,0.445718027
30/11/1996,30/11/1997,0.083077117,0.45919926,1.89E-05,0.092888767,0.341837458
31/12/1996,31/12/1997,0.081142679,0.347164262,0.006888223,0.053926675,0.391327152
31/01/1997,31/01/1998,0.083454633,0.309955419,0.469686639,0.039896854,0.313278933
28/02/1997,28/02/1998,0.083292176,0.338061455,0.261237979,0.033293083,0.396923089
31/03/1997,31/03/1998,0.083496329,0.461253081,0.053377104,0.019055578,0.362220094
30/04/1997,30/04/1998,0.079789315,0.529685587,0.004304707,0.02818288,0.302335129
31/05/1997,31/05/1998,0.078160587,0.40460442,0.182926982,0.069664677,0.391670846
30/06/1997,30/06/1998,0.080096681,0.438418201,0.000151665,0.099893536,0.285502252
31/07/1997,31/07/1998,0.081672225,0.465262394,0.000645299,0.042458779,0.480685995
31/08/1997,31/08/1998,0.080847883,0.293781214,0.011011765,0.053934311,0.352209474
30/09/1997,30/09/1998,0.081407901,0.427672278,0.000778088,0.056968288,0.383124766
31/10/1997,31/10/1998,0.080582876,0.435668182,0.000719514,0.085421321,0.425499796
30/11/1997,30/11/1998,0.082379459,0.667495141,3.30E-05,0.019402026,0.469605343
31/12/1997,31/12/1998,0.081554864,0.532134087,0.000854202,0.017187596,0.453552143
31/01/1998,31/01/1999,0.080946524,0.404852266,4.54E-06,0.055023698,0.552242824
28/02/1998,28/02/1999,0.080970644,0.395765042,6.13E-05,0.07839441,0.347026859
31/03/1998,31/03/1999,0.079436392,0.290913566,4.16E-07,0.084582583,0.519452864
30/04/1998,30/04/1999,0.07943218,0.326103576,0.004840105,0.04803764,0.472858525
31/05/1998,31/05/1999,0.08120955,0.406350166,2.31E-07,0.064777289,0.615122852
30/06/1998,30/06/1999,0.082676333,0.4897464,0.000394113,0.041922962,0.362187235
31/07/1998,31/07/1999,0.081267761,0.381323078,1.83E-05,0.047207518,0.319071006
31/08/1998,31/08/1999,0.080266783,0.337097688,7.14E-06,0.14510743,0.271352071
30/09/1998,30/09/1999,0.080853111,0.350847279,0.128882703,0.407901586,0.062232855
31/10/1998,31/10/1999,0.085624796,0.363020498,6.28E-05,0.698191108,0.039066191
30/11/1998,30/11/1999,0.085209349,0.374571987,0.065809718,0.187059768,0.056696504
31/12/1998,31/12/1999,0.084821953,0.380317978,2.20E-16,0.043195483,0.732207047
31/01/1999,31/01/2000,0.080311025,0.409227036,2.73E-12,0.004996904,0.79303654
28/02/1999,29/02/2000,0.078622417,0.416939712,3.57E-08,0.031163913,0.719318596
31/03/1999,31/03/2000,0.076989939,0.284834612,0.355677632,0.084165352,0.385289483
30/04/1999,30/04/2000,0.079453734,0.402463084,0.556070367,0.100167158,0.409126752
31/05/1999,31/05/2000,0.079256419,0.304418413,0.474779883,0.081067024,0.500634493
30/06/1999,30/06/2000,0.079248702,0.391398687,0.527857751,0.0292664,0.517453066
31/07/1999,31/07/2000,0.078391376,0.368445722,0.883200271,0.033127361,0.413423117
31/08/1999,31/08/2000,0.079355742,0.338882732,0.49842097,0.033372946,0.448615105
30/09/1999,30/09/2000,0.080280172,0.328402501,0.763559158,0.059738886,0.287925014
31/10/1999,31/10/2000,0.079541977,0.39626094,0.800409753,0.032369158,0.326500102
30/11/1999,30/11/2000,0.080310645,0.48876396,0.954339516,0.02877043,0.27640827
31/12/1999,31/12/2000,0.08115237,0.530968456,0.868263481,0.024081985,0.327786832
31/01/2000,31/01/2001,0.080470161,0.381964157,0.974248884,0.005184937,0.449701346
29/02/2000,28/02/2001,0.081138397,0.305929477,0.761107473,0.007583165,0.408400555
31/03/2000,31/03/2001,0.08358972,0.472495099,0.463414478,0.001127613,0.309825459
30/04/2000,30/04/2001,0.083371065,0.58125139,0.059454287,0.00884528,0.145990222
31/05/2000,31/05/2001,0.082074414,0.593625656,0.040501812,0.029212042,0.189148664
30/06/2000,30/06/2001,0.079681613,0.24767663,0.000192374,0.097177766,0.238844114
31/07/2000,31/07/2001,0.079452968,0.123067958,0.013934356,0.125174128,0.429573486
31/08/2000,31/08/2001,0.079926901,0.092820507,0.002101012,0.058984713,0.382012511
30/09/2000,30/09/2001,0.078190732,0.108365,0.874197812,0.135141952,0.37846875
31/10/2000,31/10/2001,0.078019421,0.099832785,0.063182692,0.110543512,0.244670998
30/11/2000,30/11/2001,0.077699023,0.121338519,0.201779803,0.23037579,0.301897936
31/12/2000,31/12/2001,0.078870688,0.137657696,0.000222059,0.261876973,0.291918201
31/01/2001,31/01/2002,0.079624592,0.096882332,2.54E-05,0.851619138,0.284775591
28/02/2001,28/02/2002,0.07854021,0.062237556,2.23E-12,0.83533524,0.260419638
31/03/2001,31/03/2002,0.075178801,0.036230016,2.20E-16,0.86706496,0.413567002
30/04/2001,30/04/2002,0.073035044,0.015574509,2.20E-16,0.589853214,0.321423254
31/05/2001,31/05/2002,0.073183564,0.01148719,2.20E-16,0.729225725,0.252864411
30/06/2001,30/06/2002,0.072744417,0.007577733,2.20E-16,0.324320759,0.388803567
31/07/2001,31/07/2002,0.073748009,0.013664677,2.20E-16,0.303988322,0.630083577
31/08/2001,31/08/2002,0.074387764,0.014460361,4.96E-11,0.133401578,0.576955284
30/09/2001,30/09/2002,0.073841262,0.004429496,2.20E-16,0.823466883,0.545905351
31/10/2001,31/10/2002,0.075185279,0.003169859,2.20E-16,0.831096303,0.242248244
30/11/2001,30/11/2002,0.071760628,0.000723709,2.20E-16,0.842295158,0.413209851
31/12/2001,31/12/2002,0.073096947,0.004539877,2.20E-16,0.259283496,0.1867473
31/01/2002,31/01/2003,0.071567946,0.007764078,4.09E-15,0.093523179,0.385376529
28/02/2002,28/02/2003,0.073605602,0.016541812,5.64E-12,0.061008474,0.463674687
31/03/2002,31/03/2003,0.07519128,0.023322402,6.23E-14,0.022945751,0.795431249
30/04/2002,30/04/2003,0.076265027,0.023748136,2.20E-16,0.073659155,0.788549949
31/05/2002,31/05/2003,0.075198479,0.041008548,1.63E-10,0.071415204,0.73074438
30/06/2002,30/06/2003,0.075854713,0.050454668,1.79E-05,0.172903161,0.555444416
31/07/2002,31/07/2003,0.076444139,0.046063431,0.016534333,0.243837328,0.60634102
31/08/2002,31/08/2003,0.079350431,0.049274379,1.36E-07,0.175004519,0.640089733
30/09/2002,30/09/2003,0.079569766,0.040997702,8.34E-14,0.132346331,0.684737417
31/10/2002,31/10/2003,0.078298051,0.062214134,1.29E-11,0.106104391,0.712844534
30/11/2002,30/11/2003,0.077166562,0.06193059,2.20E-16,0.177943631,0.575247615
31/12/2002,31/12/2003,0.076598402,0.04353896,3.56E-12,0.269156547,0.36307081
31/01/2003,31/01/2004,0.076183755,0.047213211,1.45E-11,0.115466122,0.376711792
28/02/2003,29/02/2004,0.076760562,0.032116426,1.28E-06,0.126378314,0.404564313
31/03/2003,31/03/2004,0.076306703,0.017758945,1.81E-08,0.105683521,0.723216114
30/04/2003,30/04/2004,0.075965473,0.015259163,1.30E-10,0.106481313,0.590291265
31/05/2003,31/05/2004,0.076156337,0.032482806,1.46E-08,0.03047157,0.679632653
30/06/2003,30/06/2004,0.077237166,0.080253481,1.26E-07,0.075883661,0.427485494
31/07/2003,31/07/2004,0.076185277,0.062170597,0.001945319,0.174029943,0.427214231
31/08/2003,31/08/2004,0.075966553,0.051006783,0.036730722,0.323366088,0.327079686
30/09/2003,30/09/2004,0.076168933,0.075050886,2.81E-12,0.112266203,0.309524466
31/10/2003,31/10/2004,0.077483731,0.148900723,9.60E-16,0.034789899,0.414161448
30/11/2003,30/11/2004,0.077394695,0.183342692,2.20E-16,0.027133693,0.391467709
31/12/2003,31/12/2004,0.076445207,0.137637937,0.00043207,0.070528627,0.64591912
31/01/2004,31/01/2005,0.077930228,0.137046833,3.57E-09,0.04158588,0.620029036
29/02/2004,28/02/2005,0.077899642,0.135729982,1.16E-08,0.085833393,0.529310677
31/03/2004,31/03/2005,0.079514327,0.28084816,5.91E-06,0.033044819,0.288209299
30/04/2004,30/04/2005,0.078455559,0.291590347,0.005509455,0.042040745,0.278745182
31/05/2004,31/05/2005,0.080801083,0.447767191,0.036119704,0.022782986,0.2980496
30/06/2004,30/06/2005,0.078701635,0.273972714,0.381496101,0.006115214,0.356297934
31/07/2004,31/07/2005,0.079447581,0.25789109,0.002734191,0.002229218,0.236386383
31/08/2004,31/08/2005,0.078175386,0.164128823,0.019118312,0.004679867,0.414184527
30/09/2004,30/09/2005,0.079181059,0.215229674,0.209252663,0.005556207,0.43827741
31/10/2004,31/10/2005,0.080835724,0.333680551,0.729421406,0.013646,0.464710339
30/11/2004,30/11/2005,0.079787846,0.304536526,0.458790381,0.002175095,0.445900722
31/12/2004,31/12/2005,0.081490643,0.299239659,9.96E-06,0.002962372,0.397839354
31/01/2005,31/01/2006,0.078215807,0.238648087,9.60E-11,0.000474954,0.349196234
28/02/2005,28/02/2006,0.078869858,0.304555225,1.26E-08,0.000859633,0.314556035
31/03/2005,31/03/2006,0.077469121,0.274063654,0.158762654,0.003396931,0.303538226
30/04/2005,30/04/2006,0.081100999,0.372172772,0.248883686,0.006056699,0.446619179
31/05/2005,31/05/2006,0.0800922,0.324018391,0.000751237,0.013377236,0.42162243
30/06/2005,30/06/2006,0.081200298,0.430400429,5.85E-05,0.005987873,0.321233953
31/07/2005,31/07/2006,0.079631261,0.378439803,0.273738581,0.008640692,0.283871199
31/08/2005,31/08/2006,0.081712932,0.426350594,0.898872492,0.011573347,0.305115106
30/09/2005,30/09/2006,0.08050292,0.252680403,0.192275432,0.016774795,0.331371858
31/10/2005,31/10/2006,0.077622659,0.138620682,0.338905589,0.017284218,0.341958933
30/11/2005,30/11/2006,0.076546719,0.189036839,0.617774383,0.013877967,0.342294543
31/12/2005,31/12/2006,0.07776104,0.291033782,0.324376077,0.009174045,0.375538091
31/01/2006,31/01/2007,0.080132704,0.397978182,0.654551328,0.012952738,0.375802235
28/02/2006,28/02/2007,0.080137558,0.370608118,0.613813641,0.008484222,0.384104244
31/03/2006,31/03/2007,0.07914562,0.373603086,0.99739574,0.057651351,0.340321908
30/04/2006,30/04/2007,0.077560377,0.277628099,0.976376705,0.088802162,0.421708014
31/05/2006,31/05/2007,0.077542396,0.162625813,0.250020739,0.103534271,0.433047869
30/06/2006,30/06/2007,0.077702958,0.108723269,0.08124682,0.020491051,0.483782713
31/07/2006,31/07/2007,0.07836787,0.127936539,0.275140972,0.022581213,0.477577457
31/08/2006,31/08/2007,0.078035733,0.183811526,0.569473235,0.035540539,0.389880835
30/09/2006,30/09/2007,0.077350692,0.230651777,0.91600214,0.06125999,0.346911613
31/10/2006,31/10/2007,0.076058725,0.160281302,0.581769588,0.041875725,0.335333835
30/11/2006,30/11/2007,0.077074956,0.176757873,0.429599974,0.040122426,0.350421711
31/12/2006,31/12/2007,0.078253695,0.148843465,0.031082384,0.053880364,0.463863418
31/01/2007,31/01/2008,0.078871224,0.227191543,0.006430145,0.053746122,0.362992998
28/02/2007,29/02/2008,0.078258722,0.171585766,9.68E-05,0.072087693,0.307183225
31/03/2007,31/03/2008,0.077290645,0.165888171,0.019504189,0.131611658,0.361487514
30/04/2007,30/04/2008,0.077887762,0.150264685,0.039819352,0.189129573,0.355194248
31/05/2007,31/05/2008,0.077025605,0.164183746,0.048853235,0.123295346,0.450466056
30/06/2007,30/06/2008,0.077054227,0.124535882,0.002708579,0.121209761,0.269327602
31/07/2007,31/07/2008,0.076333555,0.074406609,0.02042329,0.103415054,0.386970247
31/08/2007,31/08/2008,0.076129137,0.047300673,0.003809493,0.50629959,0.252878663
30/09/2007,30/09/2008,0.077434942,0.051847254,1.91E-08,0.588286389,0.182090292
31/10/2007,31/10/2008,0.078802981,0.079019879,2.20E-16,0.441449906,0.241096167
30/11/2007,30/11/2008,0.081060964,0.090785264,2.20E-16,0.663616772,0.30838665
31/12/2007,31/12/2008,0.079711826,0.110937159,2.20E-16,0.364090398,0.33584918
31/01/2008,31/01/2009,0.076026525,0.071775945,2.20E-16,0.977353664,0.231214672
29/02/2008,28/02/2009,0.072320854,0.026505961,4.07E-12,0.935881471,0.433830971
31/03/2008,31/03/2009,0.072028774,0.017590971,5.00E-16,0.953504485,0.280031255
30/04/2008,30/04/2009,0.073710612,0.017317531,2.20E-16,0.163759695,0.24478247
31/05/2008,31/05/2009,0.077337893,0.026788289,3.66E-10,0.015284287,0.145972548
30/06/2008,30/06/2009,0.077061327,0.025793181,4.65E-07,0.004049672,0.300763654
31/07/2008,31/07/2009,0.074078931,0.008288427,8.80E-14,0.063689503,0.40402186
31/08/2008,31/08/2009,0.072640699,0.006323656,2.20E-16,0.099924071,0.46118225
30/09/2008,30/09/2009,0.069241595,0.000780899,2.20E-16,0.480419805,0.389365082
31/10/2008,31/10/2009,0.066751059,0.000153603,2.20E-16,0.761660233,0.437308969
30/11/2008,30/11/2009,0.066166375,1.30E-05,2.20E-16,0.731530533,0.310644936
31/12/2008,31/12/2009,0.065793694,6.95E-05,2.20E-16,0.127922181,0.873141082
31/01/2009,31/01/2010,0.066683308,5.13E-06,2.20E-16,0.061661568,0.807690351
28/02/2009,28/02/2010,0.06637126,5.25E-07,2.20E-16,0.120266322,0.92504319
31/03/2009,31/03/2010,0.067040471,1.52E-07,2.20E-16,0.253053528,0.891177254
30/04/2009,30/04/2010,0.066566484,7.36E-07,2.20E-16,0.221332052,0.91861339
31/05/2009,31/05/2010,0.067026685,7.21E-06,2.26E-13,0.424604017,0.816736053
30/06/2009,30/06/2010,0.067050012,4.90E-05,0.075369677,0.387388969,0.563599551
31/07/2009,31/07/2010,0.067294583,0.00034794,0.018916935,0.101886713,0.709509466
31/08/2009,31/08/2010,0.070922202,0.001478111,1.01E-12,0.045385859,0.732434953
30/09/2009,30/09/2010,0.073071531,0.005034205,2.20E-16,0.059145533,0.873450894
31/10/2009,31/10/2010,0.075192194,0.011200884,3.54E-07,0.121173843,0.732922265
30/11/2009,30/11/2010,0.07707978,0.016327293,9.98E-05,0.096346173,0.816904597
31/12/2009,31/12/2010,0.078341383,0.014580109,0.015806426,0.159817072,0.860139001
31/01/2010,31/01/2011,0.080179807,0.017686064,2.20E-16,0.197273213,0.887894657
28/02/2010,28/02/2011,0.075826206,0.019659093,2.20E-16,0.162748223,0.822807503
31/03/2010,31/03/2011,0.076351051,0.086805762,5.20E-14,0.093603366,0.439630331
30/04/2010,30/04/2011,0.078024058,0.197659332,9.87E-11,0.036499681,0.421947434
31/05/2010,31/05/2011,0.08121383,0.500665453,2.20E-16,0.022548233,0.472566888
30/06/2010,30/06/2011,0.079680975,0.337561335,2.20E-16,0.012138365,0.484118891
31/07/2010,31/07/2011,0.077825556,0.179679739,4.51E-15,0.01206036,0.50499646
31/08/2010,31/08/2011,0.076996419,0.052892157,1.72E-11,0.008380972,0.452617819
30/09/2010,30/09/2011,0.076994817,0.05684019,1.32E-08,0.015916314,0.453981358
31/10/2010,31/10/2011,0.07482214,0.108853281,7.57E-06,0.052857588,0.336863743
30/11/2010,30/11/2011,0.07358428,0.117376517,0.001417166,0.143329684,0.395081559
31/12/2010,31/12/2011,0.073802749,0.133804588,0.000635776,0.394104881,0.39465102
31/01/2011,31/01/2012,0.075446787,0.082311401,0.000812869,0.271816537,0.69018451
28/02/2011,29/02/2012,0.076572894,0.101411386,2.08E-07,0.250461783,0.644299836
31/03/2011,31/03/2012,0.078056693,0.182854655,8.29E-08,0.076981737,0.491255995
30/04/2011,30/04/2012,0.078374122,0.359758222,8.87E-13,0.070206285,0.244330241
31/05/2011,31/05/2012,0.079010544,0.349234041,2.20E-16,0.037337783,0.266011943
30/06/2011,30/06/2012,0.077019551,0.261394313,1.73E-07,0.06927069,0.521913666
31/07/2011,31/07/2012,0.078790086,0.180683919,1.20E-05,0.019119682,0.525409771
31/08/2011,31/08/2012,0.078338663,0.263119624,0.242963703,0.011810232,0.450374725
30/09/2011,30/09/2012,0.080511604,0.339652911,2.20E-16,0.001860495,0.278559089
31/10/2011,31/10/2012,0.079184307,0.349287318,2.20E-16,0.011792098,0.201924038
30/11/2011,30/11/2012,0.077850487,0.250733371,2.20E-16,0.03331682,0.334528577
31/12/2011,31/12/2012,0.077426663,0.236625169,1.43E-05,0.06673268,0.406811133
31/01/2012,31/01/2013,0.080533814,0.510023051,5.57E-07,0.019107531,0.578897813
29/02/2012,28/02/2013,0.082312656,0.591659602,2.24E-07,0.031582881,0.336953592
31/03/2012,31/03/2013,0.080344418,0.49709013,0.004274824,0.13760895,0.557230641
30/04/2012,30/04/2013,0.08145102,0.215344119,2.16E-05,0.078354956,0.493762583
31/05/2012,31/05/2013,0.080742597,0.191397608,3.93E-11,0.016611508,0.66298407
30/06/2012,30/06/2013,0.081841719,0.204253743,2.54E-15,0.004945071,0.534456097
31/07/2012,31/07/2013,0.0815121,0.185173299,1.25E-08,0.018784396,0.52516265
31/08/2012,31/08/2013,0.080750976,0.134377042,0.011847479,0.068025065,0.612876746
30/09/2012,30/09/2013,0.081531702,0.152791695,4.51E-06,0.103185597,0.505426139
31/10/2012,31/10/2013,0.081214067,0.15925447,4.26E-05,0.080834055,0.60279751
30/11/2012,30/11/2013,0.082893889,0.208898547,9.62E-09,0.089460127,0.548829367
31/12/2012,31/12/2013,0.0833752,0.255735403,0.061707502,0.082256058,0.535472159
31/01/2013,31/01/2014,0.080817146,0.26294565,0.036436763,0.193933034,0.418161082
28/02/2013,28/02/2014,0.08068529,0.273464622,0.000439528,0.142172231,0.445410294
31/03/2013,31/03/2014,0.080160142,0.219084548,9.09E-07,0.083069142,0.66911182
30/04/2013,30/04/2014,0.081727981,0.243904288,1.48E-07,0.024166267,0.765864969
31/05/2013,31/05/2014,0.08089787,0.167216193,0.007325566,0.143641463,0.733230633
30/06/2013,30/06/2014,0.080636192,0.151937142,0.187936638,0.39640021,0.420692639
31/07/2013,31/07/2014,0.087140048,0.122145455,0.043799137,0.508127278,0.412764823
31/08/2013,31/08/2014,0.086595196,0.163545905,0.029313429,0.329095078,0.370009886
30/09/2013,30/09/2014,0.087243834,0.19905742,0.00229681,0.09144718,0.390732573
31/10/2013,31/10/2014,0.081566295,0.277402407,0.080812535,0.045212519,0.360884538
30/11/2013,30/11/2014,0.083101463,0.288449044,1.78E-05,0.05885821,0.314792528
31/12/2013,31/12/2014,0.082592837,0.207327787,1.06E-09,0.205436904,0.502287379
31/01/2014,31/01/2015,0.078479298,0.154484397,2.20E-16,0.10937796,0.653572038
28/02/2014,28/02/2015,0.07737024,0.137557521,7.40E-10,0.047413632,0.684227036
31/03/2014,31/03/2015,0.078546664,0.228375101,4.24E-08,0.026768273,0.573774062
30/04/2014,30/04/2015,0.083460912,0.309007272,2.40E-07,0.064982567,0.457118398
31/05/2014,31/05/2015,0.084836799,0.362193495,4.30E-16,0.039676348,0.403094369
30/06/2014,30/06/2015,0.085398525,0.39802668,1.30E-15,0.027954609,0.459951113
31/07/2014,31/07/2015,0.079942144,0.374226936,1.88E-11,0.033214569,0.349938202
31/08/2014,31/08/2015,0.079975576,0.382937074,2.68E-12,0.031161706,0.356990315
30/09/2014,30/09/2015,0.078485777,0.325631183,3.08E-10,0.039763351,0.471042326
31/10/2014,31/10/2015,0.078744365,0.309114224,1.03E-13,0.030418278,0.533707602
30/11/2014,30/11/2015,0.079243701,0.360165445,7.69E-15,0.030701254,0.58156785
31/12/2014,31/12/2015,0.079143391,0.418686214,2.20E-16,0.008738785,0.530174858
31/01/2015,31/01/2016,0.079288527,0.470469117,2.20E-16,0.003355908,0.639779316
28/02/2015,29/02/2016,0.077783866,0.350216406,1.03E-11,0.020023886,0.566297571
31/03/2015,31/03/2016,0.077408552,0.229659581,2.20E-16,0.03625404,0.553744435
30/04/2015,30/04/2016,0.077472264,0.193463574,1.94E-07,0.135383599,0.434821146
31/05/2015,31/05/2016,0.077966226,0.224308128,1.66E-10,0.064855318,0.478694611
30/06/2015,30/06/2016,0.07805529,0.275524815,0.004376208,0.178901414,0.424073904
31/07/2015,31/07/2016,0.078634433,0.293656869,1.81E-08,0.072409953,0.515952834
31/08/2015,31/08/2016,0.078056642,0.237515039,4.87E-12,0.04568818,0.604166267
30/09/2015,30/09/2016,0.078677072,0.264708023,1.32E-13,0.014811399,0.366836753
31/10/2015,31/10/2016,0.082697212,0.208325336,5.31E-11,0.028245177,0.439198384
30/11/2015,30/11/2016,0.083476111,0.297491052,1.06E-07,0.025189794,0.434641851
31/12/2015,31/12/2016,0.084496525,0.320300749,4.24E-11,0.015613702,0.722158731
31/01/2016,31/01/2017,0.080657298,0.367129331,1.29E-13,0.01756887,0.674335165
29/02/2016,28/02/2017,0.079091235,0.282456934,6.75E-14,0.010464462,0.726350414
31/03/2016,31/03/2017,0.078047549,0.253109696,1.78E-06,0.038468564,0.553892662
30/04/2016,30/04/2017,0.078041426,0.244725389,0.014591784,0.049618232,0.472784413
31/05/2016,31/05/2017,0.076303139,0.115293179,0.176512979,0.07634871,0.375165155
